"pix","year","for_age_2003","for_con_2003","for_pro","elev","p1_trend","p1_trend_slope","trend_20yrs","delta_for_age_lag3","delta_for_con_lag3","delta_cmi_sm_lag3","delta_dd5_wt_lag3","avg_for_age","avg_for_con","avg_cmi_sm","avg_dd5_wt","min_cmi_sm","min_dd5_wt","max_cmi_sm","max_dd5_wt","delta_for_age_lag2","delta_for_con_lag2","delta_cmi_sm_lag2","delta_dd5_wt_lag2","delta_for_age_lag1","delta_for_con_lag1","delta_cmi_sm_lag1","delta_dd5_wt_lag1","delta_for_age","delta_for_con","delta_cmi_sm","delta_dd5_wt","fire","harv","insc","gfc","canlad","abio","count_brk_neg","sum_brk_magnitude_neg","avg_brk_magnitude_neg","count_brk_pos","sum_brk_magnitude_pos","avg_brk_magnitude_pos","cmi_sm_nrange","dd5_wt_nrange","min_cmi_sm_rel","max_cmi_sm_rel","min_dd5_wt_rel","max_dd5_wt_rel","map_nrange","mat_nrange","min_map_rel","max_map_rel","min_mat_rel","max_mat_rel","cmi_sm_cv","dd5_wt_cv","cmi_sm_cqv","dd5_wt_cqv","cmi_sm_nrange30","min_cmi_sm_rel30","max_cmi_sm_rel30","dd5_wt_nrange30","min_dd5_wt_rel30","max_dd5_wt_rel30","map_nrange30","min_map_rel30","max_map_rel30","mat_nrange30","min_mat_rel30","max_mat_rel30","cmi_sm_nrange30_reg","min_cmi_sm_rel30_reg","max_cmi_sm_rel30_reg","dd5_wt_nrange30_reg","min_dd5_wt_rel30_reg","max_dd5_wt_rel30_reg","map_nrange30_reg","min_map_rel30_reg","max_map_rel30_reg","mat_nrange30_reg","min_mat_rel30_reg","max_mat_rel30_reg","cmi_sm_rel30","dd5_wt_rel30","cmi_sm_rel30_reg","dd5_wt_rel30_reg","canlad_factor"
388530,2003,78.623,25.791,0,322.278,2,-3.292,1,,,-11.284,-0.313,80.957,25.278,-5.867,7.6,-13.097,6,-1.75,11,2.334,-0.512,7.444,2,1.167,-0.256,0.382,-5.313,4.668,-1.025,4.455,5,,1,0,0,1,1,0,0,0,0,0,0,-1.934,0.658,2.232,0.298,0.789,1.447,0.211,0.375,0.906,1.117,0.844,1.219,0.661,0.244,-0.206,0.143,2.474,-2.855,-0.381,1,1.2,2.2,0.219,0.937,1.156,0.42,0.945,1.365,-5.205,6.008,0.803,1.333,1.6,2.933,0.202,0.865,1.067,0.493,1.109,1.603,-0.278987028209461,0.52,2.691,2.027,"1"
99632,2003,78.192,56.477,0,253.762,2,-4.515,1,,,-5.956,-1,82.659,51.528,-5.549,5.4,-15.366,4,-0.24,8,4.467,-4.949,5.585,1,2.234,-2.475,5.012,-5,8.933,-9.899,3.916,4,,0,0,1,1,0,0,0,0,0,0,0,-2.726,0.741,2.769,0.043,0.741,1.481,0.252,0.394,0.893,1.145,0.838,1.232,0.941,0.277,-0.393,0.2,3.702,-3.761,-0.059,1.315,1.315,2.631,0.252,0.895,1.148,0.448,0.953,1.401,-6.939,7.049,0.11,1.067,1.067,2.133,0.234,0.831,1.065,0.474,1.008,1.481,-0.35821150902269,0.77586957012638,2.545,1.44,"1"
199247,2003,81.425,70.491,0,395.575,2,-5.503,1,,,-9,0,83.687,68.232,-3.617,5.126,-12.484,4,1.917,7,2.263,-2.259,4.382,1,1.132,-1.13,3.689,-3.385,4.525,-4.519,5.638,3,,0,0,1,1,0,0,0,0,0,0,0,-3.981,0.585,3.451,-0.53,0.78,1.366,0.226,0.467,0.906,1.132,0.804,1.271,1.369,0.219,-1.018,0.169,7.061,-6.121,0.94,1,1.333,2.333,0.228,0.916,1.144,0.535,0.92,1.455,-6.606,5.727,-0.879,0.8,1.067,1.867,0.221,0.885,1.106,0.485,0.835,1.32,-0.773491722016688,0.708666666666667,1.659,1.367,"1"
395772,2003,67.884,20.487,0,350.557,2,-3.725,1,,,-11.055,-0.381,69.977,21.154,-5.497,7.476,-12.749,6,-1.402,10.381,2.093,0.666,8.493,2,1.047,0.333,0.826,-5,4.186,1.334,4.003,4.381,,0,0,0,1,0,0,0,0,0,0,0,-2.064,0.586,2.319,0.255,0.803,1.389,0.211,0.379,0.906,1.117,0.842,1.221,0.701,0.218,-0.187,0.143,2.531,-2.844,-0.313,0.876,1.2,2.076,0.219,0.94,1.159,0.425,0.944,1.369,-5.205,5.848,0.643,1.168,1.6,2.768,0.206,0.883,1.088,0.498,1.105,1.603,-0.226186831519091,0.4952,2.522,1.994,"1"
116906,2003,71.377,84.175,0,353.458,2,-6.088,,,,-8.348,0,72.43,81.915,-3.71,5,-12.583,4,1.788,7,1.053,-2.261,3.932,2,0.526,-1.131,5.367,-3.334,2.107,-4.52,5.367,3,,0,0,1,1,1,1,-495.079,-495.079,0,0,0,-3.874,0.6,3.392,-0.482,0.8,1.4,0.211,0.445,0.91,1.121,0.811,1.256,1.299,0.219,-0.518,0.111,7.635,-6.685,0.95,1,1.333,2.333,0.213,0.92,1.133,0.514,0.937,1.451,-6.592,5.772,-0.82,0.8,1.067,1.867,0.21,0.908,1.119,0.475,0.865,1.34,-0.970913652451544,0.666666666666667,1.702,1.333,"1"
15206,2003,79.36,69.192,0,291.214,2,-4.224,,,,-5.92,0,77.48,65.073,-4.421,4.606,-14.187,4,0.9,6.03,-1.88,-4.12,4.766,2,-0.94,-2.06,6.684,-3,-3.759,-8.238,4.093,2.03,,0,0,1,1,0,1,-727.099,-727.099,0,0,0,-3.413,0.441,3.209,-0.204,0.868,1.309,0.235,0.466,0.901,1.136,0.797,1.263,1.159,0.176,-0.238,0.111,5.813,-5.466,0.347,0.677,1.333,2.01,0.235,0.9,1.135,0.55,0.939,1.489,-6.921,6.508,-0.413,0.541,1.067,1.608,0.226,0.865,1.091,0.493,0.843,1.336,-0.703407020550825,0.535333333333333,2.028,1.228,"1"
83066,2003,74.248,60.752,0,274.17,2,-5.832,1,,,-6.969,0,78.453,49.483,-5.293,5,-14.655,4,-0.025,7,4.204,-11.268,4.571,2,2.102,-5.634,5.418,-4,8.409,-22.537,4.503,3,,1,0,1,1,1,0,0,0,0,0,0,-2.764,0.6,2.769,0.005,0.8,1.4,0.233,0.423,0.902,1.135,0.822,1.244,0.94,0.219,-0.297,0.111,4.136,-4.143,-0.007,1,1.333,2.333,0.234,0.905,1.139,0.486,0.946,1.432,-6.711,6.722,0.011,0.8,1.067,1.867,0.221,0.856,1.076,0.475,0.923,1.398,-0.496479070109496,0.666666666666667,2.428,1.333,"1"
104776,2003,79.59,75.848,0,229.464,2,-5.094,1,,,-6.017,-1,83.265,69.974,-5.934,5.4,-15.723,4,-0.642,8,3.676,-5.874,5.607,1,1.838,-2.937,4.893,-5,7.351,-11.748,3.923,4,,1,0,1,1,0,0,0,0,0,0,0,-2.541,0.741,2.65,0.108,0.741,1.481,0.251,0.381,0.893,1.144,0.845,1.226,0.877,0.277,-0.361,0.2,3.368,-3.511,-0.143,1,1,2,0.252,0.896,1.147,0.429,0.953,1.382,-6.918,7.212,0.294,1.067,1.067,2.133,0.232,0.827,1.059,0.474,1.053,1.527,-0.325223142467264,0.35,2.722,1.44,"1"
196298,2003,71.604,24.532,0,341.213,2,-3.705,1,,,-7.596,0,79.484,22.123,-4.955,5.815,-14.444,5,0.695,8,7.88,-2.41,6.032,2,3.94,-1.205,3.744,-4,15.76,-4.818,4.876,3,,0,0,1,1,1,0,0,0,0,0,0,-3.055,0.516,2.915,-0.14,0.86,1.376,0.244,0.405,0.899,1.143,0.834,1.239,1.052,0.199,-0.604,0.091,3.989,-3.806,0.183,0.75,1.25,2,0.247,0.908,1.155,0.454,0.937,1.391,-6.944,6.626,-0.319,0.8,1.333,2.133,0.232,0.852,1.084,0.48,0.99,1.471,-0.305515229583572,0.45375,2.273,1.551,"1"
125234,2003,89.193,34.96,0,353.43,2,-5.97,1,,,-7.541,0,91.151,33.243,-4.146,5,-13.4,4,1.263,7,1.959,-1.717,4.593,2,0.98,-0.859,4.808,-3,3.917,-3.434,4.851,3,,0,0,1,1,0,0,0,0,1,560.698,560.698,-3.537,0.6,3.232,-0.305,0.8,1.4,0.233,0.455,0.902,1.135,0.809,1.264,1.206,0.219,-0.595,0.111,5.897,-5.389,0.508,1,1.333,2.333,0.234,0.908,1.142,0.521,0.927,1.448,-6.726,6.147,-0.579,0.8,1.067,1.867,0.225,0.872,1.097,0.481,0.856,1.337,-0.667524202836775,0.666666666666667,1.902,1.333,"1"
288790,2003,91.754,43.241,0,402.121,2,-6.689,,,,-9.825,0,92.802,42.873,-3.914,6,-12.314,5,1.187,8,1.049,-0.368,6.376,2,0.525,-0.184,1.896,-3.683,2.097,-0.736,5.144,3,,0,0,0,1,0,0,0,0,0,0,0,-3.449,0.5,3.146,-0.303,0.833,1.333,0.227,0.428,0.903,1.13,0.821,1.249,1.171,0.183,-0.585,0.091,5.118,-4.668,0.45,0.75,1.25,2,0.232,0.922,1.154,0.486,0.931,1.417,-6.193,5.649,-0.544,0.8,1.333,2.133,0.221,0.879,1.099,0.481,0.922,1.403,-0.483695475103227,0.5,1.795,1.6,"1"
11110,2003,77.551,25.89,0,332.391,2,-6.997,1,,,-5.633,0,74.124,24.753,-3.989,4.6,-13.866,4,1.35,6,-3.428,-1.136,4.891,2,-1.714,-0.568,6.779,-2.727,-6.855,-2.273,3.956,2,,0,0,1,1,1,1,-791.828,-791.828,0,0,0,-3.814,0.435,3.476,-0.338,0.87,1.304,0.239,0.475,0.899,1.138,0.797,1.271,1.298,0.174,-0.312,0.111,6.906,-6.293,0.613,0.667,1.333,2,0.239,0.897,1.136,0.559,0.939,1.498,-6.98,6.361,-0.619,0.533,1.067,1.6,0.231,0.869,1.101,0.483,0.811,1.294,-0.810395007051216,0.533333333333333,1.83,1.227,"1"
386409,2003,79.896,20.21,0,463.468,2,-9.439,1,,,-11.899,0,75.335,17.856,-3.291,6.4,-10.288,5,0.898,9,-4.562,-2.355,6.38,2,-2.281,-1.177,-0.063,-3.531,-9.122,-4.709,5.1,4,,0,0,1,1,1,1,-894.197,-894.197,0,0,0,-3.399,0.625,3.126,-0.273,0.781,1.406,0.205,0.446,0.909,1.114,0.811,1.256,1.171,0.234,-0.531,0.167,5.865,-5.394,0.471,1,1.25,2.25,0.212,0.939,1.151,0.508,0.924,1.433,-5.131,4.719,-0.412,1.067,1.333,2.4,0.206,0.913,1.119,0.489,0.889,1.378,-0.725575246442358,0.6,1.51,1.707,"1"
470653,2003,87.627,15.451,0,460.014,2,-5.225,1,,,-13.32,0,88.278,15.088,-3.605,7.356,-9.539,6,-0.43,10,0.651,-0.362,5.945,2,0.326,-0.181,-1.789,-4,1.303,-0.725,4.793,4,,0,0,1,1,1,0,0,0,0,0,0,-2.527,0.544,2.646,0.119,0.816,1.359,0.19,0.429,0.912,1.102,0.816,1.245,0.958,0.201,-0.83,0.129,4.36,-4.566,-0.206,1,1.5,2.5,0.199,0.953,1.151,0.486,0.924,1.411,-4.178,4.376,0.197,1.067,1.6,2.667,0.196,0.94,1.136,0.5,0.95,1.45,-0.7254896633573,0.839,1.654,1.962,"1"
821,2003,85.256,45.967,1,284.83,2,-7.949,1,,,-5.555,0,84.031,48.184,-4.44,4.6,-14.314,4,0.861,6,-1.224,2.218,4.869,2,-0.612,1.109,6.899,-3,-2.45,4.435,3.905,2,,0,0,1,1,1,0,0,0,0,0,0,-3.418,0.435,3.224,-0.194,0.87,1.304,0.237,0.452,0.9,1.137,0.8,1.252,1.163,0.174,-0.217,0.111,5.787,-5.458,0.328,0.667,1.333,2,0.237,0.898,1.134,0.531,0.941,1.473,-6.961,6.566,-0.395,0.533,1.067,1.6,0.227,0.863,1.09,0.477,0.844,1.321,-0.693110294721971,0.533333333333333,2.037,1.227,"1"
1875,2003,95.866,62.871,0,307.295,2,-18.16,1,,,-5.182,0,88.035,56.345,-4.386,4.6,-14.341,4,0.853,6,-7.832,-6.527,5.009,2,-3.916,-3.264,6.807,-3,-15.662,-13.052,3.639,2,,1,0,1,1,1,0,0,0,0,0,0,-3.464,0.435,3.27,-0.194,0.87,1.304,0.244,0.461,0.896,1.14,0.804,1.264,1.185,0.174,-0.267,0.111,5.798,-5.472,0.325,0.667,1.333,2,0.243,0.894,1.137,0.539,0.941,1.48,-6.97,6.578,-0.391,0.533,1.067,1.6,0.233,0.858,1.092,0.481,0.839,1.319,-0.673606192451702,0.533333333333333,2.012,1.227,"1"
118035,2003,93.393,52.988,0,319.209,2,-7.475,1,,,-7.432,0,91.316,47.987,-4.591,5,-13.859,4,0.773,7,-2.077,-5.001,4.585,2,-1.039,-2.501,4.919,-3.87,-4.153,-10.003,4.765,3,,0,0,1,1,0,0,0,0,0,0,0,-3.187,0.6,3.019,-0.168,0.8,1.4,0.233,0.435,0.902,1.135,0.818,1.253,1.086,0.219,-0.476,0.111,5.031,-4.765,0.266,1,1.333,2.333,0.234,0.907,1.141,0.502,0.944,1.446,-6.712,6.357,-0.355,0.8,1.067,1.867,0.223,0.864,1.087,0.475,0.894,1.369,-0.578542636075786,0.666666666666667,2.106,1.333,"1"
122147,2003,96.151,64.768,0,361.267,2,-8.543,1,,,-7.522,0,91.697,58.896,-4.035,5,-13.297,4,1.379,7,-4.453,-5.871,4.571,2,-2.226,-2.935,4.874,-3,-8.907,-11.743,4.845,3,,0,0,1,1,0,0,0,0,1,438.851,438.851,-3.637,0.6,3.295,-0.342,0.8,1.4,0.233,0.459,0.902,1.135,0.806,1.266,1.24,0.219,-0.616,0.111,6.207,-5.624,0.583,1,1.333,2.333,0.234,0.907,1.142,0.533,0.935,1.467,-6.732,6.1,-0.633,0.8,1.067,1.867,0.226,0.874,1.1,0.481,0.844,1.325,-0.706464294961925,0.666666666666667,1.851,1.333,"1"
426470,2003,83.129,33.791,0,429.402,2,-3.556,5,,,-12.564,0,77.72,30.047,-3.909,7,-10.278,6,-0.218,10,-5.408,-3.744,5.991,2.29,-2.704,-1.872,-0.843,-3.412,-10.817,-7.488,5.048,4,,1,0,1,1,0,0,0,0,0,0,0,-2.574,0.571,2.629,0.056,0.857,1.429,0.196,0.425,0.911,1.107,0.817,1.242,0.918,0.221,-0.55,0.077,4.208,-4.3,-0.091,1,1.5,2.5,0.203,0.946,1.149,0.481,0.924,1.405,-4.615,4.715,0.1,1.067,1.6,2.667,0.197,0.915,1.112,0.494,0.95,1.444,-0.635269191844285,0.75,1.793,1.867,"1"
198359,2003,80.396,24.095,0,357.395,2,-12.032,1,,,-7.599,0,80.481,23.984,-4.679,5.8,-14.204,5,1.018,8,0.084,-0.111,6.131,2,0.042,-0.056,3.776,-4,0.169,-0.222,4.899,3,,0,0,1,1,0,0,0,0,2,1769.61,884.805,-3.253,0.517,3.036,-0.218,0.862,1.379,0.244,0.407,0.898,1.143,0.832,1.239,1.119,0.201,-0.663,0.091,4.277,-3.991,0.286,0.75,1.25,2,0.247,0.909,1.156,0.46,0.94,1.4,-6.983,6.516,-0.467,0.8,1.333,2.133,0.233,0.858,1.091,0.478,0.976,1.454,-0.314735383518977,0.45,2.146,1.547,"1"
126419,2003,78.023,71.644,0,190.61,2,-6.985,,,,-5.86,0,79.871,63.659,-6.826,6.2,-16.658,5,-1.589,9,1.849,-7.985,6.167,2,0.925,-3.993,4.753,-5.495,3.697,-15.97,3.661,4,,1,0,1,1,0,1,-1078.889,-1078.889,0,0,0,-2.208,0.645,2.44,0.233,0.806,1.452,0.252,0.352,0.892,1.144,0.856,1.208,0.765,0.237,-0.302,0.091,2.694,-2.978,-0.284,1,1.25,2.25,0.254,0.899,1.153,0.393,0.956,1.35,-6.912,7.641,0.729,1.067,1.333,2.4,0.231,0.817,1.047,0.475,1.155,1.63,-0.220195849010737,0.55,3.131,1.653,"1"
386432,2003,69.412,38.117,0,382.705,2,-3.426,1,,,-11.624,0,74.174,34.788,-4.578,6.91,-11.689,5.548,-0.412,10,4.763,-3.329,6.714,2.964,2.382,-1.664,0.098,-4,9.525,-6.658,4.871,4,,0,0,0,1,1,0,0,0,0,0,0,-2.463,0.644,2.553,0.09,0.803,1.447,0.208,0.41,0.907,1.116,0.831,1.241,0.846,0.234,-0.326,0.077,3.538,-3.668,-0.129,1.113,1.387,2.5,0.215,0.937,1.152,0.461,0.932,1.393,-5.173,5.362,0.189,1.187,1.479,2.667,0.203,0.884,1.087,0.495,1.002,1.496,-0.436405586905032,0.7275,2.1,1.843,"1"
322798,2003,76.047,36.227,0,366.458,2,-5.038,1,,,-9.527,-0.836,82.761,30.373,-4.883,6.487,-13.02,5,-0.207,9.272,6.714,-5.854,8.101,2.164,3.357,-2.927,2.095,-4.836,13.427,-11.708,4.068,4.108,,0,0,1,1,0,0,0,0,2,1913.247,956.623,-2.624,0.659,2.666,0.042,0.771,1.429,0.226,0.387,0.902,1.128,0.84,1.227,0.884,0.241,-0.197,0.151,3.209,-3.261,-0.052,1.068,1.25,2.318,0.232,0.93,1.162,0.433,0.941,1.375,-5.878,5.972,0.095,1.139,1.333,2.473,0.218,0.874,1.092,0.488,1.06,1.549,-0.222856753086519,0.62175,2.24,1.73,"1"
183912,2003,97.024,53.402,0,303.159,2,-10.451,1,,,-7.861,0,95.989,47.295,-5.2,5.6,-14.538,4,0.363,8,-1.036,-6.107,5.37,2,-0.518,-3.054,3.763,-4,-2.071,-12.215,5.048,3,,0,0,1,1,0,0,0,0,0,0,0,-2.866,0.714,2.796,-0.07,0.714,1.429,0.239,0.403,0.901,1.14,0.835,1.238,0.985,0.242,-0.543,0.091,3.908,-3.813,0.095,1,1,2,0.241,0.909,1.15,0.455,0.942,1.398,-6.835,6.669,-0.167,1.067,1.067,2.133,0.225,0.848,1.073,0.475,0.983,1.458,-0.363772214373496,0.4,2.385,1.493,"1"
20309,2003,85.897,35.531,0,384.993,2,-8.409,1,,,-6.505,0,87.161,34.589,-3.121,4.6,-12.73,4,2.359,6,1.264,-0.942,4.513,2,0.632,-0.471,6.72,-2,2.528,-1.884,4.549,2,,0,0,1,1,0,1,-895.147,-895.147,0,0,0,-4.835,0.435,4.079,-0.756,0.87,1.304,0.225,0.505,0.906,1.131,0.782,1.286,1.628,0.174,-0.414,0.111,12.078,-10.19,1.888,0.667,1.333,2,0.225,0.906,1.131,0.603,0.934,1.538,-6.922,5.839,-1.082,0.533,1.067,1.6,0.223,0.896,1.119,0.494,0.765,1.259,-1.49827360059926,0.533333333333333,1.432,1.227,"1"
2956,2003,73.438,54.971,0,228.283,2,-4.281,1,,,-4.474,0,74.579,47.591,-5.452,5,-15.532,4,-0.414,7,1.14,-7.379,5.306,2,0.57,-3.689,6.586,-3.885,2.281,-14.759,3.07,3,,0,0,1,1,1,1,-623.239,-623.239,0,0,0,-2.773,0.6,2.849,0.076,0.8,1.4,0.254,0.416,0.89,1.145,0.822,1.238,0.961,0.219,-0.236,0.111,4.001,-4.111,-0.11,1,1.333,2.333,0.253,0.887,1.14,0.479,0.947,1.427,-6.935,7.125,0.19,0.8,1.067,1.867,0.237,0.829,1.066,0.481,0.95,1.431,-0.442891760018044,0.666666666666667,2.501,1.333,"1"
386436,2003,85.186,15.888,0,456.714,2,-5.469,1,,,-11.781,-0.753,81.538,15.034,-3.672,6.449,-10.819,5,0.587,9,-3.647,-0.854,6.865,2.247,-1.823,-0.427,0.017,-3.753,-7.296,-1.708,4.971,3.753,,0,0,1,1,1,1,-961.205,-961.205,0,0,0,-3.106,0.62,2.946,-0.16,0.775,1.396,0.209,0.439,0.907,1.117,0.812,1.252,1.063,0.225,-0.439,0.143,4.859,-4.609,0.25,1,1.25,2.25,0.216,0.937,1.154,0.498,0.921,1.419,-5.232,4.963,-0.269,1.067,1.333,2.4,0.21,0.909,1.119,0.501,0.927,1.428,-0.564379255526783,0.61225,1.684,1.72,"1"
122303,2003,71.828,63.92,0,187.993,2,-13.111,1,,,-5.808,0,68.444,56.915,-6.859,6.195,-16.686,4.973,-1.644,9,-3.383,-7.004,6.105,2,-1.692,-3.502,4.773,-5.111,-6.768,-14.01,3.631,4,,1,0,1,1,0,0,0,0,1,762.137,762.137,-2.193,0.65,2.433,0.24,0.803,1.453,0.252,0.351,0.892,1.144,0.858,1.209,0.76,0.238,-0.298,0.091,2.686,-2.979,-0.294,1.007,1.243,2.25,0.254,0.899,1.153,0.392,0.956,1.348,-6.9,7.654,0.754,1.074,1.326,2.4,0.231,0.816,1.047,0.475,1.16,1.635,-0.224751889998551,0.54875,3.146,1.652,"1"
4957,2003,86.23,33.33,0,321.678,2,-17.571,1,,,-5.282,0,84.881,28.05,-4.209,4.6,-14.148,4,1.059,6,-1.349,-5.279,4.99,2,-0.674,-2.64,6.787,-3,-2.698,-10.559,3.716,2,,1,0,1,1,1,2,-2467.959,-1233.98,0,0,0,-3.613,0.435,3.361,-0.252,0.87,1.304,0.243,0.484,0.896,1.139,0.791,1.274,1.234,0.174,-0.292,0.111,6.219,-5.786,0.433,0.667,1.333,2,0.242,0.894,1.136,0.575,0.939,1.514,-6.976,6.49,-0.486,0.533,1.067,1.6,0.234,0.861,1.095,0.501,0.818,1.319,-0.721249207543816,0.533333333333333,1.931,1.227,"1"
471681,2003,87.576,18.656,0,461.149,2,-4.361,1,,,-13.336,0,88.927,16.913,-3.601,7.346,-9.529,6,-0.407,10,1.352,-1.743,5.951,2,0.676,-0.872,-1.812,-4,2.703,-3.486,4.779,4,,0,0,1,1,0,0,0,0,0,0,0,-2.533,0.545,2.646,0.113,0.817,1.361,0.19,0.429,0.912,1.102,0.816,1.246,0.958,0.201,-0.826,0.126,4.374,-4.569,-0.195,1,1.5,2.5,0.199,0.953,1.151,0.486,0.925,1.411,-4.184,4.371,0.187,1.067,1.6,2.667,0.196,0.94,1.136,0.499,0.95,1.449,-0.72674603459874,0.8365,1.652,1.959,"1"
829,2003,81.226,54.838,0,277.688,2,-4.025,1,,,-5.439,0,83.271,55.017,-4.627,4.6,-14.521,4,0.643,6,2.045,0.179,4.91,2,1.023,0.089,6.87,-3,4.09,0.358,3.814,2,,0,0,1,1,0,0,0,0,0,0,0,-3.277,0.435,3.138,-0.139,0.87,1.304,0.24,0.464,0.898,1.138,0.798,1.262,1.117,0.174,-0.211,0.111,5.37,-5.142,0.228,0.667,1.333,2,0.24,0.896,1.135,0.539,0.928,1.467,-6.956,6.661,-0.295,0.533,1.067,1.6,0.229,0.857,1.087,0.495,0.851,1.346,-0.638511354012454,0.533333333333333,2.122,1.227,"1"
175755,2003,90.492,17.832,0,314.835,2,-4.301,1,,,-6.979,0,93.56,15.713,-5.224,5.636,-14.861,4.089,0.333,8,3.068,-2.119,6.235,2,1.534,-1.06,4.101,-4.02,6.137,-4.238,4.451,3,,0,0,1,1,0,0,0,0,0,0,0,-2.908,0.694,2.845,-0.064,0.726,1.419,0.247,0.39,0.897,1.143,0.838,1.228,1.002,0.236,-0.525,0.091,3.7,-3.618,0.081,0.978,1.022,2,0.25,0.906,1.156,0.441,0.948,1.389,-6.97,6.817,-0.153,1.043,1.09,2.133,0.233,0.846,1.079,0.475,1.022,1.497,-0.271963788086417,0.409,2.396,1.503,"1"
85100,2003,70.161,27.581,0,318.909,2,-3.321,1,,,-7.285,0,70.119,26.486,-4.399,5,-13.674,4,0.935,7,-0.043,-1.095,4.357,2,-0.022,-0.548,5.502,-3,-0.085,-2.19,4.728,3,,0,0,1,1,0,0,0,0,0,0,0,-3.321,0.6,3.108,-0.213,0.8,1.4,0.228,0.444,0.904,1.132,0.812,1.256,1.126,0.219,-0.392,0.111,5.626,-5.266,0.36,1,1.333,2.333,0.229,0.908,1.136,0.515,0.942,1.457,-6.701,6.272,-0.429,0.8,1.067,1.867,0.221,0.875,1.096,0.475,0.87,1.346,-0.693988977304306,0.666666666666667,2.018,1.333,"1"
121118,2003,97.219,60.881,0,353.194,2,-7.639,1,,,-7.515,0,97.708,60.223,-4.138,5,-13.401,4,1.27,7,0.49,-0.658,4.565,2,0.245,-0.329,4.888,-3,0.979,-1.316,4.839,3,,0,0,1,1,0,1,-652.166,-652.166,0,0,0,-3.545,0.6,3.239,-0.307,0.8,1.4,0.233,0.462,0.902,1.135,0.809,1.27,1.208,0.219,-0.584,0.111,5.955,-5.439,0.515,1,1.333,2.333,0.234,0.907,1.142,0.53,0.929,1.459,-6.73,6.147,-0.583,0.8,1.067,1.867,0.225,0.873,1.098,0.487,0.854,1.341,-0.679533287961368,0.666666666666667,1.898,1.333,"1"
219938,2003,85.338,23.323,0,285.504,2,-4.378,1,,,-8.09,0,87.715,22.077,-5.739,6.2,-14.947,5,-0.291,9,2.378,-1.247,6.121,2,1.189,-0.624,3.311,-5,4.755,-2.493,4.855,4,,0,0,1,1,0,0,0,0,1,934.439,934.439,-2.554,0.645,2.604,0.051,0.806,1.452,0.24,0.378,0.899,1.14,0.844,1.222,0.876,0.237,-0.432,0.091,3.237,-3.301,-0.064,1,1.25,2.25,0.244,0.911,1.155,0.422,0.941,1.364,-6.723,6.856,0.133,1.067,1.333,2.4,0.225,0.842,1.067,0.475,1.06,1.535,-0.267469988411635,0.55,2.633,1.653,"1"
321762,2003,73.372,43.237,0,351.422,2,-5.687,,,,-9.602,-0.706,72.884,44.29,-5.078,6.659,-13.233,5,-0.386,10,-0.488,1.053,7.955,2.294,-0.244,0.527,2.041,-4.706,-0.976,2.106,4.161,4.706,,0,0,1,1,0,0,0,0,0,0,0,-2.53,0.751,2.606,0.076,0.751,1.502,0.225,0.389,0.902,1.127,0.838,1.226,0.853,0.271,-0.204,0.139,3.106,-3.2,-0.093,1.25,1.25,2.5,0.232,0.929,1.161,0.435,0.937,1.372,-5.893,6.07,0.177,1.333,1.333,2.667,0.218,0.87,1.088,0.493,1.063,1.557,-0.227830273559146,0.66475,2.329,1.776,"1"
459515,2003,93.171,28.986,0,374.39,2,-4.155,,,,-12.093,-1,92.005,25.12,-5.39,7.653,-11.97,6,-1.837,11.132,-1.166,-3.867,9.168,2,-0.583,-1.934,0.011,-5.895,-2.333,-7.733,3.659,5.132,,0,0,0,1,0,0,0,0,0,0,0,-1.88,0.671,2.221,0.341,0.784,1.455,0.202,0.375,0.908,1.109,0.843,1.217,0.66,0.248,-0.334,0.143,2.302,-2.72,-0.417,1.026,1.2,2.226,0.211,0.951,1.162,0.418,0.941,1.359,-4.648,5.491,0.843,1.369,1.6,2.969,0.2,0.898,1.098,0.501,1.127,1.628,-0.224614041224967,0.5306,2.472,2.041,"1"
22318,2003,73.652,30.093,0,409.077,2,-4.863,1,,,-6.865,0,75.434,28.035,-2.43,4.6,-11.903,4,3.366,6,1.781,-2.057,4.483,2,0.891,-1.029,7.06,-2,3.563,-4.116,5.046,2,,0,0,1,1,0,0,0,0,0,0,0,-6.284,0.435,4.898,-1.385,0.87,1.304,0.211,0.517,0.912,1.124,0.772,1.289,2.085,0.174,-0.427,0.111,25.375,-19.781,5.594,0.667,1.333,2,0.212,0.917,1.129,0.618,0.923,1.54,-7.004,5.46,-1.544,0.533,1.067,1.6,0.214,0.923,1.137,0.497,0.743,1.24,-3.03836294717056,0.533333333333333,1.115,1.227,"1"
395771,2003,74.089,27.361,0,331.564,2,-3.692,1,,,-11.041,-1,76.047,27.408,-5.721,7.6,-12.969,6,-1.647,11,1.959,0.047,8.452,2,0.979,0.023,0.819,-5.209,3.916,0.093,3.988,5,,0,0,1,1,0,0,0,0,0,0,0,-1.979,0.658,2.267,0.288,0.789,1.447,0.211,0.365,0.906,1.117,0.847,1.212,0.673,0.244,-0.182,0.143,2.417,-2.768,-0.352,1,1.2,2.2,0.219,0.941,1.16,0.41,0.951,1.36,-5.194,5.949,0.756,1.333,1.6,2.933,0.204,0.878,1.082,0.486,1.129,1.615,-0.221154775465936,0.52,2.624,2.027,"1"
